ID,C0,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,Class
298,0,0.291007568608,0,0,0,0,0,0,0,0,0,0,0,0,0.447961128045,0,0,0.609191309647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337665821227,0,0,0,0.354107250554,0,0,0,0,0,0.142666562538,0,0,0,0.289426106697,0,acq
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641502488469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.767120953493,0,0,0,money-fx
300,0,0.387349156517,0.164680872551,0.114838743968,0,0,0,0,0.178802979998,0,0,0,0,0,0.198754698982,0,0.146787876164,0,0,0,0,0,0,0,0,0,0,0,0,0.151493493782,0,0,0.342315341103,0.154738008755,0,0.116517684045,0,0,0.314225836061,0,0.471227011108,0,0,0.224718804642,0.379796119577,0,0.0577577505079,0,0,0.141808429147,earn
301,0,0,0,0.1975634277,0,0,0.808440493739,0,0,0,0,0,0,0,0,0.246330478017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270290021901,0,0,0,0,0.193298079463,0.217794740168,0,0.298091535288,0,0,0,earn
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352993989951,0,0,0,0,0.351564151868,0,0,0,0,0.348452150754,0,0,0,0,0,0,0,0.360280953215,0,0,0,0,0,0,0,0,0.540401493234,0.456664920568,0,0,0,0,0,crude
303,0,0,0.243908868453,0,0,0,0.522006168847,0.230163127535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710117204305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332831059923,0,0,0,0,0,0,earn
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,money-fx
305,0,0,0,0.348733232921,0,0,0,0.235953391828,0,0.23992186821,0,0.189031559439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440018490885,0,0,0,0,0,0,0,0,0.176915852811,0,0,0.477108107817,0,0,0,0,0,0,0,0.526182532959,0,0,0,money-fx
306,0,0,0,0.375618058646,0,0,0,0.254143702414,0,0,0,0.407209068,0,0,0,0,0,0,0,0,0,0,0,0,0.460634608366,0,0.473940753882,0.437834154523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,money-fx
307,0,0.570679300236,0,0,0,0,0.519255025893,0,0,0,0,0,0.636159849697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,earn
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244015081955,0,0,0.969771436875,0,0,0,0,0,grain
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,earn
310,0,0,0,0.108078559911,0,0.304772359441,0,0.21937831317,0,0,0,0,0,0,0.0935273275351,0,0.138146950411,0,0,0,0.143640541997,0,0,0,0,0,0,0.125980324458,0,0.285151127193,0,0,0,0,0,0.219317332473,0,0,0.739320952906,0,0,0,0.104448566467,0,0,0.279718483518,0,0,0,0.133460627276,money-fx
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acq
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acq
313,0,0,0,0,0,0,0,0.230697119694,0,0,0,0,0,0,0,0,0,0,0,0,0.453154992821,0,0,0,0,0,0.430216313793,0.397440807671,0,0,0,0,0.25408979401,0,0,0,0,0,0.466479695008,0.340909357331,0,0,0,0,0,0,0,0,0,0,acq
314,0,0.261995038768,0,0,0,0,0,0,0.181408012209,0,0,0,0.292056719799,0,0,0,0,0.274228435968,0,0.218540349854,0,0,0.255034696686,0.648583731653,0,0,0,0,0,0,0,0,0.173651316043,0,0,0,0,0,0,0,0,0,0.22519724638,0,0,0,0.35159543905,0,0,0,earn
315,0,0,0,0,0,0,0.880757963803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421178365491,0,0,0.216504488729,0,0,0,earn
316,0,0,0,0,0,0.698791651007,0,0.335331664014,0,0,0,0.537294818155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208448134046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159655305445,0,0,0,0,0,0,0.204001815758,interest
317,0,0,0,0,0,0.206286819644,0,0.494957992096,0.341698463527,0,0.20247799634,0,0,0,0,0,0,0,0.102861915533,0.0686067655396,0.194447755267,0,0.0800635015533,0,0,0,0,0.0852704638891,0,0,0.56344941255,0,0,0,0.286307320225,0.0742230612572,0,0,0,0.073141706847,0,0,0.212089731158,0,0,0,0,0,0,0.180667094607,interest
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,earn
319,0,0,0,0,0,0,0.755533225539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342599490132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481727878463,0.135694310069,0,0.2476296424,0,0,0,earn
320,0,0,0,0,0,0,0.672156445217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.642850282565,0,0,0,0,0.367354362107,0,earn
321,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interest
322,0,0.627948333306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657269275482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307851890564,0,0.280900700751,0,0,0,acq
323,0,0.102833819008,0,0,0,0,0,0.185650952701,0,0,0,0,0,0,0,0,0.116908150974,0.645812779134,0,0.0857777265111,0,0,0,0,0,0,0,0,0,0.12065590637,0,0,0,0.246479954091,0,0,0,0,0,0,0,0,0,0,0.100828631645,0,0.0460007460614,0.511765594345,0.409099900934,0,acq
324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,earn
325,0.207930237471,0,0,0,0,0,0,0,0.111836024294,0.197665962196,0,0,0,0,0,0,0.183623030051,0,0,0,0,0,0,0,0.176171437114,0,0,0,0,0,0,0,0,0,0,0,0,0.387046734839,0,0,0,0.199243203984,0.138831600712,0,0,0,0.794767168638,0,0,0,grain
326,0,0.390910143436,0,0.347683446222,0,0,0,0.392071841138,0,0,0,0,0,0,0.10029094756,0,0,0.136387668182,0,0,0,0,0,0,0,0.152204280115,0,0,0,0,0,0,0.43182790268,0,0.151195374105,0.117588857021,0,0.156124397278,0,0,0,0,0,0.113392347288,0.0638812782912,0,0,0.324235684041,0.388785767408,0,earn
327,0,0,0,0,0,0,0.754986962843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245961040286,0,0,0,0.481379581445,0,0,0.371175903267,0,0,0,earn
328,0,0.176106048961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552987032862,0,0,0,0.19939780537,0,0,0,0,0,0,0,0,0,0,0.350171293041,0.422104432976,0.204341742484,0,0,0.211003356239,0,0,0,0,0,0,0.0863360522463,0,0.0787776795251,0.438207088309,0.175149011967,0,acq
329,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grain
330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769649802091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566359239776,0,0,0,0.294748017231,0,0,0,acq
331,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interest
332,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interest
333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grain
334,0,0.117886325858,0,0,0,0,0,0,0.163251366446,0.288540643608,0,0,0,0,0.181467759636,0,0,0.370172461058,0,0.196667227113,0,0,0.344263427657,0.291834354937,0.128582127357,0,0.264592843301,0,0,0,0,0,0.312542034764,0,0,0,0,0,0,0.314500542886,0,0.145421502199,0.202657852559,0,0,0.135681965556,0.316405186089,0,0,0,earn
335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wheat
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,earn
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314364264352,0,0.250525719809,0,0.340063368615,0,0,0,0,0,0,0,0,0,0,0.597200301592,0,0,0,0,0,0,0,0,0.370492095189,0,0,0,0,0,0.373670558523,0.298708217518,0,earn
338,0,0,0,0,0,0,0.92163307273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251842764728,0.141879395955,0,0.258916855588,0,0,0,earn
339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35379762302,0.325735808083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372959546246,0,0,0,0,0,0,0,0,0,0,0.45770457292,0,0.41763438592,0.387187397359,0.309513432815,0,acq
340,0,0.417145814506,0,0,0,0,0,0,0,0,0,0,0,0,0.321065720935,0.462600993815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276485844967,0,0,0,0,0,0,0,0,0,0.358556746751,0.363007794983,0,0,0,0,0.414878862412,0,earn
341,0,0,0,0,0,0,0.830387035124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223707162066,0,0.510306258573,0,0,0,earn
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acq
343,0,0,0,0,0,0,0,0.25302404028,0,0,0,0,0,0,0,0,0,0.440089739008,0,0,0.497011437806,0,0,0,0,0,0,0,0,0,0,0,0.278680663025,0,0,0.379430560596,0,0,0,0,0,0,0,0,0,0,0,0.523114734157,0,0,acq
344,0,0.262943111202,0,0,0,0,0,0,0,0,0,0,0.293113575404,0,0,0,0,0.275220776975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348559404174,0,0.305101692045,0,0,0,0,0,0,0,0,0.686453482337,0,0,0,0,0,0.288790221385,earn
345,0,0,0,0,0,0,0,0.406166885204,0.233667305822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661778202462,0,0.452881644983,0,0,0.370642520412,earn
346,0,0.295216510347,0,0,0,0,0,0.355312593515,0,0,0,0,0.329090069979,0,0,0,0,0.618002251378,0,0,0,0,0,0,0,0.344835383707,0,0.306063041293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289459995403,0,0,0,0,0,acq
347,0,0,0,0,0,0,0.802296430018,0,0,0,0,0,0,0,0,0,0,0.307641156663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511544091069,0,0,0,0,0,0,earn
348,0.231852901684,0,0.229707411642,0,0,0.225853234627,0,0.108381004383,0.498811660308,0,0,0,0,0,0,0,0,0.188509233665,0.225236846282,0,0,0.20391975897,0,0,0.196440206993,0,0,0.186716825833,0,0,0,0,0.358112495483,0,0,0,0,0,0,0,0,0,0.309608740529,0,0,0,0,0,0,0.395606929984,earn
349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interest
350,0,0.194341600008,0,0,0,0,0,0.350854451766,0,0,0,0.187388883992,0.21664062986,0,0,0,0,0.610248116884,0,0.32421591994,0,0.220045187332,0.189178586146,0,0,0,0,0,0,0,0,0,0.128810357486,0.232906397478,0.225501062668,0,0,0,0,0,0,0,0,0,0.190552075082,0,0,0,0.193285463085,0,acq
351,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,interest
352,0,0,0,0,0,0,0.843189029303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537617206629,0,0,0,0,0,0,earn
353,0,0,0,0,0,0.41995419226,0,0.604574788052,0,0,0,0.322899123134,0,0,0.257747739075,0,0,0,0,0,0,0,0,0,0,0,0.375814454717,0,0,0,0.382352660462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,money-fx
354,0,0,0,0.414312017071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388560834106,0,0,0,0,0,0.544116175101,0,0,0,0,0,0,0.617497869391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acq
355,0,0,0,0.251945484852,0,0.177616217158,0,0,0.392277048078,0,0,0,0,0,0.218024628587,0,0,0,0.354262950162,0.118143022299,0.669690381286,0,0,0,0,0,0,0,0,0,0,0,0,0.169740373736,0,0,0,0,0.17234553837,0,0,0.174716815092,0,0,0,0.163015238661,0,0,0,0,interest
356,0,0,0,0,0,0,0,0,0,0.585848791314,0.294619463804,0.461583228923,0.533637211109,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268612760233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grain
357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33243212607,0,0,0,0,0.360276142543,0,0,0,0,0,0,0.484709579367,0,0,0.5067684385,0,0,0,0.517621827285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,money-fx
358,0,0,0,0.105888998299,0,0.298597981664,0,0.358223219747,0,0,0,0,0.530857421241,0,0,0,0,0,0,0,0.140730530826,0,0.231782137221,0,0,0,0.13360675965,0.123428091319,0.28326261961,0.139687127804,0,0,0,0,0,0,0,0,0.434605837768,0,0,0,0.306997634481,0,0,0,0,0,0,0,money-fx
359,0,0,0,0,0,0,0.899315164929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323035299347,0,0.294754863411,0,0,0,earn
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acq
361,0,0,0,0,0,0,0.731613994478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250577773214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59975611727,0,0,0.205534285346,0,0,0,earn
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,earn
363,0,0,0,0,0,0.62354355193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587757590104,0,0,0,0,0,0,0.515494378361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,money-fx
364,0,0,0,0.671318473247,0,0,0.34338404904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656824864284,0,0,0,0,0,0,earn
365,0,0,0,0,0,0,0.737966901958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.470527593016,0,0,0.483744391001,0,0,0,earn
366,0,0.113826714331,0.580718940116,0.101239798903,0,0,0,0.342494945765,0.0788147671806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101223398025,0,0,0,0.0990540553026,0.390625106261,0,0.305509247724,0,0,0.500063179155,earn
367,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,trade
368,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,corn
369,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grain
370,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,earn
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379101862701,0,0,0,0,0,0,0,0,0.852947723978,0,0,0,0,0,0.358834164843,earn
372,0,0,0,0,0,0.500304374455,0,0,0,0,0.736600337396,0,0,0,0,0,0,0,0,0.166390974353,0,0,0,0,0,0,0.223859672249,0.206805195646,0,0,0,0,0,0.239059959897,0,0,0,0,0,0,0,0,0.171459363325,0,0,0,0,0,0,0,money-fx
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acq
374,0,0,0,0,0,0,0,0,0,0,0.402470579255,0,0,0,0.251663787254,0,0,0,0.408922406149,0,0,0,0.318288450397,0,0,0,0,0.33898846902,0,0,0.373327498212,0,0,0,0,0,0,0,0,0.29077120136,0,0,0,0,0.160299656354,0.376333927111,0,0,0,0,trade
375,0,0,0,0.21592572186,0,0,0.662685014214,0,0.0840486433255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15024855315,0,0,0,0,0,0,0,0,0,0,0.281695639959,0,0,0,0,0,0,0,0,0.633791807949,0.0595093523071,0,0,0,0,0,earn
376,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,earn
377,0,0,0,0,0,0,0.835252738609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532557028797,0,0,0.136879047793,0,0,0,earn
378,0,0,0,0,0,0,0,0.214921055079,0,0,0,0,0,0,0.27488120802,0,0,0.747632920036,0,0,0,0,0,0,0,0,0,0.370262090092,0,0,0,0,0.236714037374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355199560233,0,acq
379,0,0.45698782477,0.233145168783,0,0,0,0,0,0.126569195027,0,0,0,0.509423253654,0.115018085033,0.140692410487,0.202713789326,0,0,0,0,0.10803865902,0.103485791519,0,0.226259909426,0,0.106759321637,0,0,0,0,0,0.112364754767,0.121157312841,0,0,0.164958654227,0,0,0,0,0,0,0.235681714244,0.159071611734,0.313653817841,0,0.245309736621,0,0.0909008707669,0,earn
380,0,0,0,0,0,0,0,0,0,0,0,0.651689628766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758485746576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grain
381,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,money-fx
382,0,0,0,0,0,0,0.575787550512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7698413666,0,0,0.275341545988,0,0,0,0,0,0,earn
383,0,0,0,0,0,0,0.697268416022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.681472158079,0,0,0,0.22228912205,0,0,0,0,0,0,earn
384,0,0.387409405946,0,0,0,0,0,0.466272840286,0,0,0,0,0,0,0,0,0,0.40549880628,0,0,0,0,0,0,0,0,0,0.40164319018,0,0,0,0,0,0,0,0.349607422647,0,0,0,0,0,0,0,0,0.189927597092,0,0,0,0.385304054452,0,acq
385,0,0,0,0,0,0,0,0.384839284751,0,0.391311858001,0,0,0.178218826832,0,0,0,0,0,0,0,0,0.724078307223,0,0,0,0.186745706238,0,0,0.190193184581,0,0.182538613025,0,0,0,0,0,0.195843452705,0,0,0,0,0,0,0,0,0,0,0,0,0,grain
386,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
387,0,0,0,0,0,0,0,0,0,0,0,0.746463094939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665426816332,0,0,0,0,0,0,0,money-fx
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392563727588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206758642954,0,0,0,0,0,0,0,0,0,0,0,0.611725473399,0,0.558171378548,0,0,0.342609457999,earn
389,0,0,0,0,0,0,0.726431270789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395283714192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277903485721,0.234841640561,0,0.428564406592,0,0,0,earn
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,money-fx
391,0,0,0,0,0,0,0.718237360239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467977374421,0,0,0,0.457948039987,0,0,0.23540574347,0,0,0,earn
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.870680795872,0,0,0.491848504826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ship
393,0,0.387328035261,0,0,0,0,0,0,0,0,0,0,0.431770601445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513445013156,0.464188713745,0,0,0,0,0,0,0,0,0,0,0.189887705085,0,0,0,0.38522312597,0,acq
394,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
395,0,0,0.526489339789,0,0,0,0,0.0828030798471,0.190546036976,0,0,0,0,0,0,0.152589692887,0.156428310532,0,0,0.114774416733,0,0.155794681739,0,0,0.150080304546,0,0,0,0,0,0,0,0.182398614509,0,0,0,0,0,0,0.122361062735,0.502175296429,0.339470248101,0,0,0.269826395679,0,0.246204184384,0,0,0.151121833563,earn
396,0,0,0,0.0820536092253,0,0,0.839419789475,0.055517586455,0.0638783974039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342574361979,0,0,0,0,0,0,0,0,0,0,0.10704673701,0,0,0,0,0,0.112232381076,0,0,0.24084627293,0.271368714986,0,0,0,0.0917537943723,0,earn
397,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
398,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
399,0,0,0,0,0,0,0.463300600137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886201192683,0,0,0,0,0,0,earn
400,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,grain
401,0,0,0,0,0,0,0,0.360646046857,0,0,0,0,0,0,0,0,0,0.313639416357,0,0.499896136129,0.35420588907,0,0,0,0,0,0,0,0,0,0,0,0.198607767357,0.359109473096,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372808964551,0.298019468581,0,acq
402,0,0,0,0,0,0,0.899315164929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323035299347,0,0.294754863411,0,0,0,earn
403,0,0,0,0,0,0,0,0,0.466621935315,0,0,0,0,0,0,0,0,0,0,0,0,0.763040964365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330384501691,0,0.301460672768,0,0,0,acq
404,0,0,0,0,0,0,0.812724327566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518192917081,0,0,0.266374300695,0,0,0,earn
